20130511,India,Navi Mumbai,/d2dcollege/lukhdhirji-engineering-college-morbi
20130511,India,Navi Mumbai,/gujarat-mca-colleges-list
20130511,India,New Delhi,/
20130511,India,New Delhi,/bindingdiploma.php?p=2
20130511,India,New Delhi,/d2d-engineering-colleges-list
20130511,India,New Delhi,/degree-engineering-colleges-list
20130511,India,New Delhi,/diplomaengineeringcollege/darshan-institute-of-engineering-technology-for-diploma-studies-rajkot
20130511,India,Pune,/architecture-colleges-list
20130511,India,Pune,/d2d-engineering-colleges-list
20130511,India,Pune,/diplomaengineeringcollege/nobel-group-of-institutions-junagadh
20130511,India,Pune,/medicalcollege/c-u-shah-physiotherapy-college-surendranagar
20130511,India,Pune,/medicalcollege/r-k-college-of-physiotherapy-rajkot
20130511,India,Rajkot,/diplomaengineeringcollege/ved-vyas-polytechnic
20130511,India,Rajkot,/index.php
20130511,India,Rajkot,/me-mtech-colleges-list
20130511,India,Rajkot,/pharmacycollege/degree-pharmacy-college-vivek-bharti-trust-junagadh
20130511,India,Surat,/d2d-engineering-colleges-list
20130511,India,Surat,/engineeringcollege/faculty-of-engg-tech-research-fetr-isroli-afwa-bardoli
20130511,India,Surat,/gujarat-mca-colleges-list
20130511,India,Vadodara,/MBA-MCA/bhagwan-mahavir-college-of-management
20130511,India,Vadodara,/d2dengipossibilities1_new.php
20130511,India,Vadodara,/engineeringcollege/-shri-j-m-sabva-institute-of-engineering-and-technology
20130511,India,Vadodara,/gtud2dcalculator
20130511,India,Vadodara,/me-mtech-colleges-list
20130511,India,Vadodara,/medicalcollege/k-m-patel-institute-of-physiotherapy-karamsad
20130511,India,Vadodara,/medicalcollege/pramukh-swami-medical-college-karamsad
20130511,India,Vadodara,/pharmacycollege/shree-dhanvantary-pharmacy-college-kim
20130511,India,Valsad,/
20130511,India,Valsad,/bindingd2d.php?p=3
20130511,India,Valsad,/gujarat-mca-colleges-list
20130511,New Zealand,Christchurch,/engineeringcollege/-shri-j-m-sabva-institute-of-engineering-and-technology
20130511,United Arab Emirates,Dubai,/medicalcollege/pramukh-swami-medical-college-karamsad
20130511,United Kingdom,London,/medicalcollege/s-b-b-college-of-physiotherapy-v-s-hospital-ahmedabad
20130512,India,Ahmedabad,/MBA-MCA/department-of-computer-science-rollwala
20130512,India,Ahmedabad,/architecture-college/anant-institute-of-architecture
20130512,India,Ahmedabad,/degree-engineering-colleges-list
20130512,India,Ahmedabad,/degreebranch1.php
20130512,India,Ahmedabad,/gujarat-degree-engineering-college
20130512,India,Ahmedabad,/medicalcollege/sahajanand-college-of-nursing-gandhinagar
20130512,India,Chandigarh,/diplomaengineeringcollege/parul-polytechnic-institute-vaghodia
20130512,India,Mumbai,/d2d-engineering-colleges-list
20130512,India,Mumbai,/diploma-engineering-colleges-list
20130512,India,Mumbai,/medicalcollege/c-n-kothari-homeopathy-college-surat
20130512,India,Mumbai,/medicalcollege/morarji-desai-institute-of-naturopathy-and-yogic-sciences-vadodara
20130512,India,New Delhi,/diplomaengineeringcollege/navsarjan-polytechnic-
20130512,India,New Delhi,/gtud2dcalculator
20130512,India,New Delhi,/me-mtech-colleges-list
20130512,India,Pune,/d2d-engineering-colleges-list
20130512,India,Raipur,/architecture-college/d-c-patel-school-of-architecture-a-p-i-e-d-
20130512,India,Rajkot,/architecture-colleges-list
20130512,India,Surat,/
20130512,India,Surat,/degree-engineering-colleges-list
20130513,India,Ahmedabad,/architecture-college/anant-institute-of-architecture
20130513,India,Ahmedabad,/architecture-colleges-list
20130513,India,Ahmedabad,/d2d-engineering-colleges-list
20130513,India,Ahmedabad,/diplomaengineeringcollege/h-b-patel-institute-of-diploma-engg-technology-limbodara-
20130513,India,Ahmedabad,/diplomaengineeringcollege/shree-hari-polytechnic-institute-nani-kadi-
20130513,India,Ahmedabad,/engineering-admission-possibilities
20130513,India,Ahmedabad,/me-mtech-colleges-list
20130513,India,Ahmedabad,/medicalcollege/government-college-of-nursing-p-d-u
20130513,India,Ahmedabad,/meritcalc1.php
20130513,India,Ahmedabad,/pharmacycollege/smt-bnb-swaminarayan-pharmacy-college-vapi
20130513,India,Anand,/d2d-engineering-colleges-list
20130513,India,Gandhinagar,/architecture-colleges-list
20130513,India,Gandhinagar,/d2d-engineering-colleges-list
20130513,India,Gandhinagar,/degree-engineering-colleges-list
20130513,India,Gandhinagar,/gujarat-d2d-engineering-college
20130513,India,Gandhinagar,/me-mtech-colleges-list
20130513,India,Mumbai,/degree-engineering-colleges-list
20130513,India,Mumbai,/index.php
20130513,India,Mumbai,/merit-calculator
20130513,India,Navi Mumbai,/
20130513,India,New Delhi,/gujarat-diploma-pharmacy-college-list
20130513,India,New Delhi,/merit-calculator
20130513,India,Pune,/
20130513,India,Pune,/architecture-college/aaert-ssb-b-faculty-of-architecture
20130513,India,Pune,/d2d-engineering-colleges
20130513,India,Pune,/degree-engineering-colleges-list
20130513,India,Pune,/me-mtech-colleges-list
20130513,India,Pune,/medicalcollege/p-d-u-medical-college-rajkot
20130513,India,Surat,/
20130513,India,Surat,/MBA-MCA/s-s-agarwal-institute-of-computer-science-navsari
20130513,India,Surat,/degree-engineering-colleges-list
20130513,India,Surat,/engineering-admission-possibilities
20130513,India,Surat,/engipossibilities1_new.php
20130513,India,Surat,/me-mtech-colleges-list
20130513,India,Surat,/medicalcollege/muralidhar-college-of-nursing-rajkot
20130513,India,Vadodara,/
20130513,India,Vadodara,/degree-engineering-colleges-list
20130513,India,Vadodara,/diplomaengineeringcollege/h-b-patel-institute-of-diploma-engg-technology-limbodara-
20130513,Kuwait,Kuwait City,/
20130514,Australia,Melbourne,/architecture-college/grow-more-school-of-architecture
20130514,Canada,Toronto,/medical-admission-possibilities
20130514,Canada,Toronto,/medicalcollege/pramukh-swami-medical-college-karamsad
20130514,India,Ahmedabad,/MBA-MCA/shree-laxminarayan-dev-college-of-computer-applications-bharuch-sfi-
20130514,India,Ahmedabad,/MBA-MCA/smt-r-o-patel-women-s-mca-college-sfi-morbi-
20130514,India,Ahmedabad,/architecture-college/aaert-ssb-b-faculty-of-architecture
20130514,India,Ahmedabad,/architecture-college/d-c-patel-school-of-architecture-a-p-i-e-d-
20130514,India,Ahmedabad,/bindingd2d.php?p=3
20130514,India,Ahmedabad,/bindingmecollege.php?p=1
20130514,India,Ahmedabad,/bindingmecollege.php?p=3
20130514,India,Ahmedabad,/d2dcollege/grow-more-faculty-of-engineering
20130514,India,Ahmedabad,/d2dpharmacy/g-h-b-pharmacy-college-aniyad
20130514,India,Ahmedabad,/d2dpharmacy/laxminarayan-dev-college-of-pharmacy-bharuch
20130514,India,Ahmedabad,/d2dpharmacy/sal-institute-of-pharmacy
20130514,India,Ahmedabad,/d2dpharmacy/smt-r-b-patel-mahila-pharmacy-college-atkot-dist-rajkot-for-girls-
20130514,India,Ahmedabad,/diplomaengineeringcollege/atmiya-institute-junagadh-
20130514,India,Ahmedabad,/diplomaengineeringcollege/balaji-institute-of-engineering-technology-junagadh-
20130514,India,Ahmedabad,/diplomaengineeringcollege/darshan-institute-of-engineering-technology-for-diploma-studies-rajkot
20130514,India,Ahmedabad,/diplomaengineeringcollege/government-polytechnic-chhotaudepur-
20130514,India,Ahmedabad,/engineering-admission-possibilities
20130514,India,Ahmedabad,/engineeringcollege/-shri-j-m-sabva-institute-of-engineering-and-technology
20130514,India,Ahmedabad,/engineeringcollege/ahmedabad-institute-of-technology
20130514,India,Ahmedabad,/engineeringcollege/amiraj-college-of-engineering-technology
20130514,India,Ahmedabad,/engineeringcollege/gandhinagar-institute-of-technology
20130514,India,Ahmedabad,/engineeringcollege/shri-satsangi-saketdham-ram-ashram-group-of-institutions-vadasma
20130514,India,Ahmedabad,/gtud2dcalculator
20130514,India,Ahmedabad,/me-mtech-colleges
20130514,India,Ahmedabad,/me-mtech/a-d-patel-institute-of-technology-new-vallabh-vidyanagar
20130514,India,Ahmedabad,/medical-colleges-list
20130514,India,Ahmedabad,/medicalcollege/amc-med-lg-hospital-campus-ahmedabad-
20130514,India,Ahmedabad,/medicalcollege/b-a-dangar-homeopathy-college-rajkot
20130514,India,Ahmedabad,/medicalcollege/govt-physiotherapy-college-dahod
20130514,India,Ahmedabad,/medicalcollege/govt-physiotherapy-college-surat
20130514,India,Ahmedabad,/medicalcollege/gujarat-medical-education-and-research-society-gmers-medical-college
20130514,India,Ahmedabad,/medicalcollege/mahalaxmi-mahila-homeopathy-college-vadodara
20130514,India,Ahmedabad,/medicalcollege/parul-institute-of-physiotherapy-vadodara
20130514,India,Ahmedabad,/mpharm-colleges-list
20130514,India,Ahmedabad,/newengicolleges.php
20130514,India,Ahmedabad,/pharmacycollege/shree-dhanvantary-pharmacy-college-kim731
20130514,India,Anand,/architecture-college/aaert-ssb-b-faculty-of-architecture
20130514,India,Anand,/architecture-college/d-c-patel-school-of-architecture-a-p-i-e-d-
20130514,India,Anand,/d2dcollege/venus-international-college-of-technology
20130514,India,Anand,/diplomaengineeringcollege/d-a-diploma-engineering-technology-mahemdavad-
20130514,India,Anand,/index.php
20130514,India,Anand,/medicalcollege/-g-j-ayurved-college-v-v-nagar
20130514,India,Anand,/medicalcollege/charotar-institute-of-physiotherapy-anand
20130514,India,Aurangabad,/
20130514,India,Bangalore,/architecture-colleges-list
20130514,India,Bangalore,/medicalcollege/bmcb-college-of-nursing-bhuj
20130514,India,Bangalore,/pharmacycollege/smt-bnb-swaminarayan-pharmacy-college-vapi
20130514,India,Bhavnagar,/
20130514,India,Bhavnagar,/gujarat-mca-colleges-list
20130514,India,Chandigarh,/diplomaengineeringcollege/s-t-b-s-college-of-diploma-engineering-surat-
20130514,India,Chandigarh,/diplomaengineeringcollege/shri-k-j-polytechnic-bharuch-
20130514,India,Chandigarh,/gujarat-degree-pharmacy-college-list
20130514,India,Chennai,/d2d-engineering-colleges-list
20130514,India,Ernakulam,/architecture-colleges-list
20130514,India,Ernakulam,/gujarat-mca-colleges-list
20130514,India,Ernakulam,/medicalcollege/gujarat-medical-education-and-research-society-gmers-medical-college
20130514,India,Ernakulam,/medicalcollege/s-s-agarwal-college-of-nursing-navsari
20130514,India,Ernakulam,/pharmacycollege/degree-pharmacy-college-vivek-bharti-trust-junagadh
20130514,India,Erode,/diplomaengineeringcollege/government-polytechnic-for-girls-ahmedabad
20130514,India,Gandhinagar,/bindingdiploma.php?p=2
20130514,India,Gandhinagar,/diplomaengineeringcollege/government-polytechnic-gandhinagar
20130514,India,Gandhinagar,/engineeringcollege/a-d-patel-institute-of-technology-karamsad
20130514,India,Gandhinagar,/gujarat-mca-colleges-list
20130514,India,Gandhinagar,/medicalcollege/hari-jyot-optometry-college-navsari
20130514,India,Gandhinagar,/medicalcollege/pramukh-swami-medical-college-karamsad
20130514,India,Gandhinagar,/merit-calculator
20130514,India,Ghaziabad,/me-mtech-colleges-list
20130514,India,Hyderabad,/
20130514,India,Kolkata,/architecture-colleges-list
20130514,India,Kolkata,/degree-engineering-colleges-list
20130514,India,Kozhikode,/medicalcollege/hari-jyot-optometry-college-navsari
20130514,India,Lucknow,/architecture-colleges-list
20130514,India,Meerut,/bindingmedical.php?p=2
20130514,India,Mumbai,/architecture-college/anant-institute-of-architecture
20130514,India,Mumbai,/architecture-college/faculty-of-architecture-b-arch-cept-university
20130514,India,Mumbai,/diploma-colleges-list
20130514,India,Mumbai,/engineeringcollege/ipcowala-institute-of-engineering-technology
20130514,India,Mumbai,/medicalcollege/drashti-netralaya-dahod
20130514,India,Mumbai,/medicalcollege/occupational-therapy-college-ahmedabad
20130514,India,Mumbai,/medicalcollege/shree-swaminarayan-physiotherapy-college-jamnagar
20130514,India,Nagpur,/d2d-engineering-colleges-list
20130514,India,Nagpur,/diplomaengineeringcollege/swaminarayan-college-of-engineering-saij-kalol-
20130514,India,Navi Mumbai,/index.php
20130514,India,New Delhi,/architecture-college/faculty-of-architecture-b-arch-cept-university
20130514,India,New Delhi,/bindingdiploma.php?p=2
20130514,India,New Delhi,/diplomaengineeringcollege/butler-polytechnic-vadodara-
20130514,India,New Delhi,/diplomaengineeringcollege/government-polytechnic-himatnagar
20130514,India,New Delhi,/diplomaengineeringcollege/government-polytechnic-valsad-
20130514,India,New Delhi,/diplomaengineeringcollege/r-c-technical-institute
20130514,India,New Delhi,/diplomaengineeringcollege/s-t-b-s-college-of-diploma-engineering-surat-
20130514,India,New Delhi,/engineeringcollege/leads-institute-of-technology-engineering-bharuch
20130514,India,New Delhi,/gujarat-mca-colleges-list
20130514,India,New Delhi,/me-mtech/birla-vishvakarma-mahavidhyalaya-v-v-nagar
20130514,India,New Delhi,/medicalcollege/charotar-institute-of-nursing-changa
20130514,India,New Delhi,/medicalcollege/govt-physiotherapy-college-vadodara
20130514,India,New Delhi,/medicalcollege/pramukh-swami-medical-college-karamsad
20130514,India,Patna,/
20130514,India,Pimpri Chinchwad,/architecture-college/aaert-ssb-b-faculty-of-architecture
20130514,India,Puducherry,/architecture-college/anant-institute-of-architecture
20130514,India,Pune,/architecture-college/aaert-ssb-b-faculty-of-architecture
20130514,India,Pune,/architecture-college/faculty-of-architecture-b-arch-cept-university
20130514,India,Pune,/bindingcollegedetails.php?p=2
20130514,India,Pune,/bindingd2d.php?p=3
20130514,India,Pune,/diplomaengineeringcollege/government-polytechnic-chhotaudepur-
20130514,India,Pune,/diplomaengineeringcollege/omshanti-diploma-engineering-rajkot-
20130514,India,Pune,/diplomaengineeringcollege/r-c-technical-institute
20130514,India,Pune,/gtud2dcalculator
20130514,India,Pune,/gujarat-degree-pharmacy-college-list
20130514,India,Pune,/medicalcollege/c-m-patel-college-of-nursing-gandhinagar
20130514,India,Pune,/medicalcollege/shree-swaminarayan-physiotherapy-college-jamnagar
20130514,India,Pune,/merit-calculator
20130514,India,Pune,/new_mba_college_list.php
20130514,India,Pune,/newmecollege.php
20130514,India,Rajkot,/architecture-college/aaert-ssb-b-faculty-of-architecture
20130514,India,Rajkot,/d2dcollege/faculty-of-technology-ddu-nadiad-gia-
20130514,India,Rajkot,/d2dpharmacy/amruta-college-of-pharmacy-research-institute-gandhinagar
20130514,India,Rajkot,/diploma-engineering-colleges-list
20130514,India,Rajkot,/engineering-admission-possibilities
20130514,India,Rajkot,/engineeringcollege/v-v-p-engineering-college-rajkot
20130514,India,Rajkot,/gujarat-degree-pharmacy-college-list
20130514,India,Rajkot,/gujarat-mca-colleges-list
20130514,India,Rajkot,/index.php
20130514,India,Rajkot,/medicalcollege/muralidhar-college-of-nursing-rajkot
20130514,India,Surat,/?fp=PVtUIDa95jQJ7CYGBUnrb45EngwFbupjdY7ap65B7U5B0lPcmkPGz0ZuPdPNaa5zF1R5HkDaUN8AyTLcA49CXw==&prvtof=pGLUB71wMnHfrb9cPkuQwWZLd6pZKFdEat6EVtHEb+4=&poru=3L9RQN/+T+nFvvA1j8uQnAqKIfuyM7NMj7VFm/1ucUI5jeLEPY1BOw0EK55p062S8mtd6hrq2SCO9pD/sBXj0GtRGd0UYVDhhhNnzJ7Jeoc=&cifr=1
20130514,India,Surat,/MBA-MCA/laxmi-institute-of-computer-application-sarigam
20130514,India,Surat,/bindingmedical.php?p=6
20130514,India,Surat,/d2dcollege/c-k-pithawala-college-of-engineering-technology-surat
20130514,India,Surat,/engineeringcollege/bhagwan-mahavir-college-of-engg-tech-surat
20130514,India,Surat,/engineeringcollege/c-k-pithawala-college-of-engineering-technology-surat
20130514,India,Surat,/engineeringcollege/faculty-of-engg-tech-research-fetr-isroli-afwa-bardoli
20130514,India,Surat,/gtud2dcalculator
20130514,India,Surat,/medicalcollege/amc-med-lg-hospital-campus-ahmedabad-
20130514,India,Surat,/medicalcollege/c-d-pachigar-homoeopatheic-medical-college-surat
20130514,India,Surat,/medicalcollege/gujarat-medical-education-and-research-society-gmers-medical-college
20130514,India,Surat,/medicalcollege/m-p-patel-dental-college-vadodara
20130514,India,Thane,/degree-engineering-colleges-list
20130514,India,Udaipur,/architecture-colleges-list
20130514,India,Vadodara,/MBA-MCA/s-s-agarwal-institute-of-computer-science-navsari
20130514,India,Vadodara,/bindingmedical.php?p=5
20130514,India,Vadodara,/d2dcollege/birla-vishvakrma-maha-vidhylay-sfi-
20130514,India,Vadodara,/d2dpharmacy/veerayatan-institute-of-pharmacy-jakhania
20130514,India,Vadodara,/degree-engineering-colleges-list
20130514,India,Vadodara,/diploma-colleges-list
20130514,India,Vadodara,/diplomaengineeringcollege/shri-k-j-polytechnic-bharuch-
20130514,India,Vadodara,/engineeringcollege/babaria-institute-of-technology
20130514,India,Vadodara,/engineeringcollege/chhotubhai-gopalbhai-patel-institute-of-technology-tarsadi-bardoli
20130514,India,Vadodara,/engineeringcollege/leads-institute-of-technology-engineering-bharuch
20130514,India,Vadodara,/medicalcollege/j-g-college-of-physiotherapy-ahmedabad-
20130514,India,Vadodara,/medicalcollege/pioneer-physiotherapy-college-vadodara
20130514,Kuwait,Kuwait City,/MBA-MCA/the-mandvi-education-society-institute-of-computer-studies-mandvi-dist-surat-sfi-
20130514,Nigeria,Lagos,/
20130514,Nigeria,Lagos,/gujarat-degree-pharmacy-college-list
20130514,United Kingdom,London,/
20130514,United States,Central Manchester,/gujarat-mca-colleges-list
20130514,United States,New York,/
20130514,United States,New York,/gujarat-mca-colleges-list
20130515,Canada,Ottawa,/architecture-colleges-list
20130515,Canada,Toronto,/about-us
20130515,Canada,Toronto,/medicalcollege/pramukh-swami-medical-college-karamsad
20130515,India,Ahmedabad,/architecture-college/anant-institute-of-architecture
20130515,India,Ahmedabad,/d2dcollege/g-k-bharad-institute-of-engineering
20130515,India,Ahmedabad,/d2dcollege/s-p-b-patel-engg-college-saffrony-
20130515,India,Ahmedabad,/d2dcollege/shri-sadvidhyamandal-institute-of-tech-bharuch
20130515,India,Ahmedabad,/diploma-colleges-list
20130515,India,Ahmedabad,/diploma-engineering-colleges-list
20130515,India,Ahmedabad,/diplomaengineeringcollege/atmiya-institute-junagadh-
20130515,India,Ahmedabad,/diplomaengineeringcollege/balaji-institute-of-engineering-technology-junagadh-
20130515,India,Ahmedabad,/diplomaengineeringcollege/s-b-polytechnic-vadodara-
20130515,India,Ahmedabad,/engineering-admission-possibilities
20130515,India,Ahmedabad,/engineeringcollege/shri-satsangi-saketdham-ram-ashram-group-of-institutions-vadasma
20130515,India,Ahmedabad,/engineeringcollege/vishwakarma-government-enginnering-college-chandkheda
20130515,India,Ahmedabad,/me-mtech/b-h-gardi-college-of-engineering-technology-rajkot
20130515,India,Ahmedabad,/medicalcollege/ahmedabad-physiotherapy-college-bopal-ahmedabad
20130515,India,Ahmedabad,/medicalcollege/b-a-dangar-homeopathy-college-rajkot
20130515,India,Ahmedabad,/medicalcollege/c-d-pachigar-homoeopatheic-medical-college-surat
20130515,India,Ahmedabad,/medicalcollege/govt-physiotherapy-college-ahmedabad
20130515,India,Ahmedabad,/medicalcollege/govt-physiotherapy-college-dahod
20130515,India,Ahmedabad,/medicalcollege/muralidhar-college-of-nursing-rajkot
20130515,India,Ahmedabad,/medicalcollege/parul-institute-of-physiotherapy-vadodara
20130515,India,Ahmedabad,/medicalcollege/s-b-b-college-of-physiotherapy-v-s-hospital-ahmedabad
20130515,India,Ahmedabad,/medicalcollege/s-s-agarwal-college-of-nursing-navsari
20130515,India,Ahmedabad,/medicalcollege/shubham-institute-of-nursing-science-research-ahmedabad
20130515,India,Ahmedabad,/pharmacycollege/smt-bnb-swaminarayan-pharmacy-college-vapi
20130515,India,Anand,/MBA-MCA/institute-of-technology-nirma-university-
20130515,India,Anand,/architecture-colleges-list
20130515,India,Anand,/d2d-engineering-colleges-list
20130515,India,Anand,/degree-engineering-colleges-list
20130515,India,Anand,/diplomaengineeringcollege/sigma-institute-of-technology-engineering-polytechnic-bakorl-baroda-
20130515,India,Anand,/diplomaengineeringcollege/valia-polytechnic-college
20130515,India,Anand,/gtud2dcalculator
20130515,India,Anand,/gujarat-degree-engineering-college
20130515,India,Anand,/index.php
20130515,India,Anand,/me-mtech-colleges-list
20130515,India,Anand,/medicalcollege/dr-v-h-dave-homoeopathy-college-anand
20130515,India,Anand,/medicalcollege/gujarat-medical-education-and-research-society-gmers-medical-college
20130515,India,Anand,/medicalcollege/hari-jyot-optometry-college-navsari
20130515,India,Anand,/medicalcollege/pramukh-swami-medical-college-karamsad
20130515,India,Anand,/medicalcollege/s-s-agarwal-college-of-nursing-navsari
20130515,India,Bangalore,/architecture-colleges-list
20130515,India,Bangalore,/engineeringcollege/u-v-patel-engineering-college-mehsana-
20130515,India,Bharuch,/architecture-colleges-list
20130515,India,Bhubaneswar,/diplomaengineeringcollege/valia-polytechnic-college
20130515,India,Chennai,/d2d-engineering-colleges-list
20130515,India,Chennai,/diplomaengineeringcollege/government-polytechnic-vadnagar
20130515,India,Ernakulam,/engineeringintake/a-d-patel-institute-of-technology-karamsad
20130515,India,Ernakulam,/gtud2dcalculator
20130515,India,Ernakulam,/medicalcollege/smt-m-k-sanghvi-homeopathic-medical-college-vadodara
20130515,India,Ernakulam,/merit-calculator
20130515,India,Gandhinagar,/architecture-college/aaert-ssb-b-faculty-of-architecture
20130515,India,Gandhinagar,/architecture-college/anant-institute-of-architecture
20130515,India,Gandhinagar,/architecture-college/faculty-of-architecture-b-arch-cept-university
20130515,India,Gandhinagar,/d2d-engineering-colleges-list
20130515,India,Gandhinagar,/diploma-colleges-list
20130515,India,Gandhinagar,/engineeringcollege/shri-satsangi-saketdham-ram-ashram-group-of-institutions-vadasma
20130515,India,Gandhinagar,/medicalcollege/amc-med-lg-hospital-campus-ahmedabad-
20130515,India,Gandhinagar,/medicalcollege/govt-physiotherapy-college-jamnagar
20130515,India,Gandhinagar,/medicalcollege/k-m-patel-institute-of-physiotherapy-karamsad
20130515,India,Gandhinagar,/medicalcollege/pramukh-swami-medical-college-karamsad
20130515,India,Gandhinagar,/medicalcollege/shree-swaminarayan-physiotherapy-college-jamnagar
20130515,India,Ghaziabad,/newmecollege.php
20130515,India,Gurgaon,/gujarat-mca-colleges-list
20130515,India,Gwalior,/
20130515,India,Hyderabad,/
20130515,India,Hyderabad,/architecture-college/institute-of-architecture-b-hemchandracharya-north-gujarat-university-hngu-
20130515,India,Hyderabad,/d2d-engineering-colleges-list
20130515,India,Indore,/d2dpharmacy/sal-institute-of-pharmacy
20130515,India,Jaipur,/architecture-colleges-list
20130515,India,Jaipur,/me-mtech/u-v-patel-college-of-engineering-kherva
20130515,India,Jamnagar,/architecture-colleges-list
20130515,India,Jamnagar,/index.php
20130515,India,Kolkata,/architecture-college/aaert-ssb-b-faculty-of-architecture
20130515,India,Kolkata,/medicalcollege/r-k-college-of-physiotherapy-rajkot
20130515,India,Kota,/architecture-colleges-list
20130515,India,Mumbai,/architecture-college/vyavasayi-vidya-pratishthan-s-indubhai-parekh-school-of-architecture-ipsa-
20130515,India,Mumbai,/d2d-engineering-colleges
20130515,India,Mumbai,/d2d-engineering-colleges-list
20130515,India,Mumbai,/diploma-colleges-list
20130515,India,Mumbai,/diplomaengineeringcollege/government-polytechnic-porbandar-
20130515,India,Mumbai,/diplomaengineeringcollege/h-b-patel-institute-of-diploma-engg-technology-limbodara-
20130515,India,Mumbai,/diplomaengineeringcollege/navsarjan-polytechnic-
20130515,India,Mumbai,/engineeringcollege/alpha-college-of-engineering-technology
20130515,India,Mumbai,/gujarat-degree-engineering-college
20130515,India,Mumbai,/gujarat-mca-colleges-list
20130515,India,Mumbai,/me-mtech-colleges
20130515,India,Mumbai,/medical-colleges
20130515,India,Mumbai,/medicalcollege/physiotherapy-college-lapkaman-ahmedabad
20130515,India,Nadiad,/
20130515,India,Navi Mumbai,/degree-engineering-colleges-list
20130515,India,Navi Mumbai,/pharmacycollege/smt-bnb-swaminarayan-pharmacy-college-vapi
20130515,India,New Delhi,/architecture-college/institute-of-architecture-b-hemchandracharya-north-gujarat-university-hngu-
20130515,India,New Delhi,/bindingd2d.php?p=3
20130515,India,New Delhi,/d2d-engineering-colleges-list
20130515,India,New Delhi,/d2dpharmacy/ambaji-pharmacy-college-satlasana
20130515,India,New Delhi,/diplomaengineeringcollege/lukhdhirji-engineering-college-diploma-morbi-
20130515,India,New Delhi,/engineeringcollege/govenment-enginnering-college-surat
20130515,India,New Delhi,/engineeringcollege/government-enginnering-college-gandhinagar
20130515,India,New Delhi,/engineeringcollege/l-d-college-of-engineering-ahmedabad
20130515,India,New Delhi,/gujarat-degree-pharmacy-college-list
20130515,India,New Delhi,/medicalcollege/college-of-nursing-vadodara
20130515,India,New Delhi,/medicalcollege/muralidhar-college-of-nursing-rajkot
20130515,India,New Delhi,/medicalcollege/s-b-b-college-of-physiotherapy-v-s-hospital-ahmedabad
20130515,India,New Delhi,/merit-calculator
20130515,India,Pimpri Chinchwad,/
20130515,India,Pimpri Chinchwad,/d2d-engineering-colleges-list
20130515,India,Pimpri Chinchwad,/d2dpharmacy/smt-r-b-patel-mahila-pharmacy-college-atkot-dist-rajkot-for-girls-
20130515,India,Pune,/MBA-MCA/institute-of-technology-nirma-university-
20130515,India,Pune,/bindingd2d.php?p=3
20130515,India,Pune,/diplomaengineeringcollege/balaji-institute-of-engineering-technology-junagadh-
20130515,India,Pune,/gujarat-degree-pharmacy-college-list
20130515,India,Pune,/mca-admission-possibilities
20130515,India,Pune,/me-mtech-colleges
20130515,India,Pune,/me-mtech/faculty-of-tech-engg-m-s-u-baroda
20130515,India,Pune,/medicalcollege/government-college-of-nursing-p-d-u
20130515,India,Pune,/medicalcollege/p-d-u-medical-college-rajkot
20130515,India,Pune,/medicalcollege/parul-institute-of-physiotherapy-vadodara
20130515,India,Pune,/medicalcollege/s-s-agarwal-college-of-nursing-navsari
20130515,India,Pune,/medicalcollege/shree-babubhai-girdharbhai-patel-physiotherapy-college-anand
20130515,India,Pune,/medicalcollege/shri-anand-college-of-nursing-rajkot
20130515,India,Pune,/mpharm-colleges-list
20130515,India,Raipur,/diplomaengineeringcollege/parul-polytechnic-institute-vaghodia
20130515,India,Rajkot,/MBA-MCA/n-j-sonecha-institute-of-management-veraval
20130515,India,Rajkot,/MBA-MCA/shree-swaminarayan-institute-of-technology-
20130515,India,Rajkot,/architecture-college/aaert-ssb-b-faculty-of-architecture
20130515,India,Rajkot,/d2d-engineering-colleges-list
20130515,India,Rajkot,/diploma-colleges-list
20130515,India,Rajkot,/diploma-engineering-colleges-list
20130515,India,Rajkot,/engineeringcollege/government-engineering-college-bharuch
20130515,India,Rajkot,/gujarat-degree-pharmacy-college-list
20130515,India,Rajkot,/gujarat-mca-colleges-list
20130515,India,Rajkot,/medicalcollege/amc-med-lg-hospital-campus-ahmedabad-
20130515,India,Rajkot,/medicalcollege/b-a-dangar-homeopathy-college-rajkot
20130515,India,Rajkot,/medicalcollege/pramukh-swami-medical-college-karamsad
20130515,India,Surat,/bindingdiploma.php?p=2
20130515,India,Surat,/d2dcollege/faculty-of-technology-ddu-nadiad-sfi-
20130515,India,Surat,/d2dcollege/vishwakarma-government-enginnering-college-chandkheda
20130515,India,Surat,/d2dpharmacy/vidhyadeep-college-of-pharmacy-surat-
20130515,India,Surat,/d2dpharmacy/vidyabharti-trust-college-of-pharmacy-umrakh
20130515,India,Surat,/diploma-colleges-list
20130515,India,Surat,/diploma-engineering-colleges-list
20130515,India,Surat,/diplomaengineeringcollege/s-t-b-s-college-of-diploma-engineering-surat-
20130515,India,Surat,/gujarat-mca-colleges-list
20130515,India,Surat,/me-mtech-colleges
20130515,India,Surat,/me-mtech/chotubhai-gopalbhai-patel-institute-of-technology-maliba-campus-bardoli
20130515,India,Surat,/medicalcollege/amc-med-lg-hospital-campus-ahmedabad-
20130515,India,Surat,/medicalcollege/shree-o-h-nazar-ayurved-college-surat
20130515,India,Surat,/merit-calculator
20130515,India,Surat,/mpharm-colleges-list
